game_id,date,season,team1,team2,team1_pts,team1_fg_pct,team1_3p_pct,team1_ft_pct,team1_reb,team1_ast,team1_stl,team1_blk,team1_tov,team1_pf,team1_plus_minus,team2_pts,team2_fg_pct,team2_3p_pct,team2_ft_pct,team2_reb,team2_ast,team2_stl,team2_blk,team2_tov,team2_pf,team2_plus_minus,pts_diff,fg_pct_diff,reb_diff,ast_diff,stl_diff,blk_diff,tov_diff,plus_minus_diff,team1_wins,team1_fgm,team1_fga,team1_fg3m,team1_fg3a,team1_ftm,team1_fta,team1_oreb,team1_dreb,team2_fgm,team2_fga,team2_fg3m,team2_fg3a,team2_ftm,team2_fta,team2_oreb,team2_dreb,team1_efficiency,team2_efficiency,efficiency_diff,team1_recent_win_rate,team2_recent_win_rate,recent_win_rate_diff
0022500218,2025-11-12,22025,HOU,WAS,135,0.531,0.486,0.696,53,32,9,6,10,18,23.0,112,0.457,0.395,0.684,37,25,6,5,12,22,-23.0,23,0.07400000000000001,16,7,3,1,-2,46.0,1,51,96,17,35,16,23,20,33,42,92,15,38,13,19,12,25,1.1429055198103624,0.9967960128159488,0.1461095069944136,0.8,0.0,0.8
0022500225,2025-11-13,22025,TOR,CLE,126,0.557,0.387,0.941,43,37,6,7,13,20,13.0,113,0.451,0.244,0.808,37,26,7,6,12,20,-13.0,13,0.10600000000000004,6,11,-1,1,1,26.0,1,49,88,12,31,16,17,11,32,41,91,10,41,21,26,14,23,1.1508951406649617,0.987416987067459,0.16347815359750273,0.8,0.8,0.0
0022500226,2025-11-13,22025,PHX,IND,133,0.576,0.371,0.815,43,19,6,6,11,24,35.0,98,0.364,0.28,0.931,41,20,4,3,12,22,-35.0,35,0.21199999999999997,2,-1,2,3,-1,70.0,1,49,85,13,35,22,27,10,33,32,88,7,25,27,29,16,25,1.2328513162773453,0.8691025186236253,0.36374879765372004,0.8,0.0,0.8
0022500227,2025-11-13,22025,UTA,ATL,122,0.489,0.432,0.619,49,39,9,5,24,19,-10.0,132,0.511,0.511,0.727,43,36,18,6,16,18,10.0,-10,-0.02200000000000002,6,3,-9,-1,8,-20.0,0,45,92,19,44,13,21,14,35,46,90,24,47,16,22,9,34,0.9741296710316193,1.1216859279401767,-0.14755625690855745,0.4,0.8,-0.4
0022500046,2025-11-14,22025,DAL,LAC,127,0.444,0.278,0.763,50,18,11,7,22,25,-6.0,133,0.474,0.31,0.833,45,22,16,6,20,32,6.0,-6,-0.02999999999999997,5,-4,-5,1,2,-12.0,0,44,99,10,36,29,38,11,39,45,95,13,42,30,36,7,38,0.9025014212620808,0.9937238493723849,-0.09122242811030412,0.2,0.0,0.2
0022500045,2025-11-14,22025,LAL,NOP,118,0.524,0.294,0.769,45,28,13,5,17,17,14.0,104,0.438,0.353,0.778,42,24,11,3,20,23,-14.0,14,0.08600000000000002,3,4,2,2,-3,28.0,1,44,84,10,34,20,26,10,35,39,89,12,34,14,18,12,30,1.040197461212976,0.8894970920287376,0.15070036918423846,0.6,0.4,0.19999999999999996
0022500044,2025-11-14,22025,SAC,MIN,110,0.441,0.364,0.593,44,32,12,4,15,26,-14.0,124,0.488,0.324,0.7,51,28,10,3,17,20,14.0,-14,-0.046999999999999986,-7,4,2,1,-2,-28.0,0,41,93,12,33,16,27,13,31,42,86,12,37,28,40,13,38,0.9175842509175843,1.0197368421052633,-0.10215259118767894,0.2,0.8,-0.6000000000000001
0022500047,2025-11-14,22025,SAS,GSW,108,0.459,0.368,0.842,47,28,8,6,20,19,-1.0,109,0.422,0.378,0.889,39,18,9,8,14,20,1.0,-1,0.03700000000000003,8,10,-1,-2,6,-2.0,0,39,85,14,38,16,19,11,36,38,90,17,45,16,18,15,24,0.944386149003148,0.965285157633723,-0.020899008630575033,0.6,0.4,0.19999999999999996
0022500043,2025-11-14,22025,MIL,CHA,147,0.647,0.588,0.773,39,37,10,3,22,25,13.0,134,0.48,0.378,0.793,39,31,11,1,13,21,-13.0,13,0.16700000000000004,0,6,-1,2,9,26.0,1,55,85,20,34,17,22,5,34,47,98,17,45,23,29,10,29,1.2598560164552621,1.0827407886231415,0.17711522783212064,0.4,0.4,0.0
0022500041,2025-11-14,22025,DET,PHI,114,0.446,0.415,0.833,46,32,9,7,13,17,9.0,105,0.433,0.359,0.867,46,19,9,4,15,20,-9.0,9,0.013000000000000012,0,13,0,3,-2,18.0,1,41,92,17,41,15,18,13,33,39,90,14,39,13,15,13,33,1.0007022471910112,0.9408602150537635,0.0598420321372477,1.0,0.4,0.6
0022500040,2025-11-14,22025,BKN,ORL,98,0.427,0.256,0.75,34,23,9,4,5,19,-7.0,105,0.462,0.385,0.857,46,21,3,5,19,16,7.0,-7,-0.03500000000000003,-12,2,6,-1,-14,-14.0,0,38,89,10,39,12,16,7,27,36,78,15,39,18,21,7,39,0.951086956521739,0.9883283132530121,-0.037241356731273045,0.2,0.6,-0.39999999999999997
0022500039,2025-11-14,22025,MIA,NYK,132,0.463,0.432,0.735,46,30,4,5,11,23,-8.0,140,0.462,0.396,0.793,51,32,9,2,8,23,8.0,-8,0.0010000000000000009,-5,-2,-5,3,3,-16.0,0,44,95,19,44,25,34,15,31,48,104,21,53,23,29,20,31,1.0912698412698412,1.1221545367104842,-0.030884695440642984,0.6,0.8,-0.20000000000000007
0022500042,2025-11-14,22025,POR,HOU,116,0.472,0.361,0.704,44,18,4,2,20,18,-24.0,140,0.5,0.378,0.85,49,26,16,6,6,22,24.0,-24,-0.028000000000000025,-5,-8,-12,-4,14,-48.0,0,42,89,13,36,19,27,16,28,53,106,17,45,17,20,20,29,0.9596293845135672,1.1589403973509933,-0.19931101283742614,0.4,0.8,-0.4
0022500228,2025-11-15,22025,MEM,CLE,100,0.36,0.281,0.725,46,21,9,5,15,25,-8.0,108,0.458,0.325,0.655,49,24,7,9,20,28,8.0,-8,-0.09800000000000003,-3,-3,2,-4,-5,-16.0,0,31,86,9,32,29,40,11,35,38,83,13,40,19,29,11,38,0.8431703204047218,0.9249743062692702,-0.0818039858645484,0.2,0.6,-0.39999999999999997
0022500231,2025-11-15,22025,MIL,LAL,95,0.4,0.385,0.667,39,20,6,4,17,23,-24.0,119,0.494,0.394,0.909,47,23,13,4,15,20,24.0,-24,-0.09399999999999997,-8,-3,-7,0,2,-48.0,0,32,80,15,39,16,24,12,27,38,77,13,33,30,33,11,36,0.8832279657865377,1.0965720604496867,-0.21334409466314896,0.6,0.6,0.0
0022500232,2025-11-15,22025,MIN,DEN,112,0.466,0.294,0.87,40,23,9,7,13,27,-11.0,123,0.47,0.483,0.816,47,29,9,6,12,19,11.0,-11,-0.003999999999999948,-7,-6,0,1,1,-22.0,0,41,88,10,34,20,23,8,32,39,83,14,29,31,38,10,37,1.0079193664506838,1.0911994322214336,-0.08328006577074976,0.8,1.0,-0.19999999999999996
0022500230,2025-11-15,22025,TOR,IND,129,0.552,0.233,0.619,46,29,13,3,12,20,18.0,111,0.425,0.349,0.815,40,22,5,3,15,25,-18.0,18,0.12700000000000006,6,7,8,0,-3,36.0,1,48,87,7,30,26,42,8,38,37,87,15,43,22,27,7,33,1.0796786072982925,0.9662256267409471,0.11345298055734532,0.8,0.0,0.8
0022500229,2025-11-15,22025,CHA,OKC,96,0.385,0.381,0.857,42,23,6,5,12,10,-13.0,109,0.506,0.478,0.8,50,26,9,6,14,15,13.0,-13,-0.121,-8,-3,-3,-1,-2,-26.0,0,37,96,16,42,6,7,12,30,45,89,11,23,8,10,13,37,0.8415147265077139,1.0148975791433892,-0.17338285263567532,0.2,0.8,-0.6000000000000001
0022500240,2025-11-16,22025,UTA,CHI,150,0.441,0.367,0.829,53,29,13,6,9,28,3.0,147,0.454,0.38,0.938,60,38,7,10,17,29,-3.0,3,-0.013000000000000012,-7,-9,6,-4,-8,6.0,1,49,111,18,49,34,41,12,41,49,108,19,50,30,32,12,48,1.0866415531729934,1.0569456427955135,0.029695910377479873,0.2,0.2,0.0
0022500233,2025-11-16,22025,BOS,LAC,121,0.447,0.41,0.765,49,26,6,6,6,21,3.0,118,0.469,0.4,0.933,44,23,4,7,13,20,-3.0,3,-0.021999999999999964,5,3,2,-1,-7,6.0,1,46,103,16,39,13,17,20,29,38,81,14,35,28,30,10,34,1.038804945054945,1.0905730129390019,-0.051768067884056856,0.6,0.2,0.39999999999999997
0022500239,2025-11-16,22025,ATL,PHX,124,0.529,0.326,0.833,34,35,11,3,17,19,2.0,122,0.485,0.333,0.947,47,23,9,3,17,24,-2.0,2,0.04400000000000004,-13,12,2,0,0,4.0,1,45,85,14,43,20,24,9,25,47,97,10,30,18,19,16,31,1.101634683724236,0.9970578620464204,0.10457682167781546,0.8,1.0,-0.19999999999999996
0022500235,2025-11-16,22025,BKN,WAS,129,0.532,0.415,0.8,44,32,4,8,14,18,23.0,106,0.44,0.353,0.909,33,21,7,3,10,25,-23.0,23,0.09200000000000003,11,11,-3,5,4,46.0,1,42,79,17,41,28,35,7,37,37,84,12,34,20,22,3,30,1.1791590493601463,1.0030280090840271,0.17613104027611914,0.2,0.0,0.2
0022500237,2025-11-16,22025,GSW,NOP,124,0.457,0.429,0.824,47,34,14,4,21,23,18.0,106,0.458,0.276,0.759,45,22,11,4,20,16,-18.0,18,-0.0010000000000000009,2,12,3,0,1,36.0,1,43,94,24,56,14,17,16,31,38,83,8,29,22,29,15,30,1.0124101894186806,0.907845152449469,0.1045650369692116,0.6,0.2,0.39999999999999997
